,t0,T1,K1,C1,T2,K2,C2,S0,Adj_S0
414,2018-01-31,2018-06-15,1800.0000000000002,29.1,2018-09-21,1700.0,74.725,72.54450225830078,1450.8900451660156
415,2018-01-31,2018-06-15,1850.0,23.525,2018-09-21,1740.0,65.225,72.54450225830078,1450.8900451660156
416,2018-01-31,2018-06-15,1900.0,18.549999999999997,2018-09-21,1800.0,52.90316353200038,72.54450225830078,1450.8900451660156
417,2018-01-31,2018-06-15,2000.0000000000002,12.275,2018-09-21,1820.0000000000002,49.5,72.54450225830078,1450.8900451660156
418,2018-01-31,2018-06-15,2050.0,10.187859179318272,2018-09-21,1900.0,37.375,72.54450225830078,1450.8900451660156
419,2018-01-31,2018-06-15,2100.0,8.275,2018-09-21,2100.0,19.0,72.54450225830078,1450.8900451660156
420,2018-02-01,2018-06-15,1100.0,325.15,2018-09-21,1160.0,300.0,69.5,1390.0
421,2018-02-01,2018-06-15,1180.0,258.5,2018-09-21,1300.0,205.7,69.5,1390.0
422,2018-02-01,2018-06-15,1200.0,243.29727452064316,2018-09-21,1320.0,190.62080875454842,69.5,1390.0
423,2018-02-01,2018-06-15,1220.0,226.73995361248765,2018-09-21,1400.0,152.35,69.5,1390.0
424,2018-02-01,2018-06-15,1280.0,187.12500000000003,2018-09-21,1420.0,142.4131028817421,69.5,1390.0
425,2018-02-01,2018-06-15,1380.0,127.80000000000001,2018-09-21,1440.0,134.1,69.5,1390.0
426,2018-02-01,2018-06-15,1400.0,119.12500000000001,2018-09-21,1460.0,129.33507425268846,69.5,1390.0
427,2018-02-01,2018-06-15,1420.0,108.65,2018-09-21,1480.0000000000002,116.08706196203453,69.5,1390.0
428,2018-02-01,2018-06-15,1440.0,99.99172038805551,2018-09-21,1500.0,114.5268252173264,69.5,1390.0
429,2018-02-01,2018-06-15,1460.0,91.75981717210203,2018-09-21,1540.0000000000002,94.05424575100635,69.5,1390.0
430,2018-02-01,2018-06-15,1480.0,83.73160471504342,2018-09-21,1600.0,81.52585828954876,69.5,1390.0
431,2018-02-01,2018-06-15,1500.0,79.4746875889151,2018-09-21,1619.9999999999998,72.45,69.5,1390.0
432,2018-02-01,2018-06-15,1540.0,64.05,2018-09-21,1660.0,62.7,69.5,1390.0
433,2018-02-01,2018-06-15,1560.0,59.1720065876179,2018-09-21,1700.0000000000002,54.13113109223015,69.5,1390.0
434,2018-02-01,2018-06-15,1600.0,48.6,2018-09-21,1739.9999999999998,46.775000000000006,69.5,1390.0
435,2018-02-01,2018-06-15,1620.0,43.44636775577217,2018-09-21,1800.0000000000002,38.1,69.5,1390.0
436,2018-02-01,2018-06-15,1640.0,40.15,2018-09-21,1900.0,26.475,69.5,1390.0
437,2018-02-01,2018-06-15,1650.0,39.10529308994632,2018-09-21,1960.0,20.127408377619123,69.5,1390.0
438,2018-02-01,2018-06-15,1700.0,31.5,2018-09-21,2000.0,18.0,69.5,1390.0
439,2018-02-01,2018-06-15,2000.0,8.85,2018-09-21,2100.0,13.450000000000001,69.5,1390.0
440,2018-02-02,2018-06-15,1280.0,207.85,2018-09-21,1300.0,227.75,71.49749755859375,1429.949951171875
441,2018-02-02,2018-06-15,1300.0,192.97747334129454,2018-09-21,1340.0,203.075,71.49749755859375,1429.949951171875
442,2018-02-02,2018-06-15,1360.0,155.6,2018-09-21,1390.0,173.89169319939612,71.49749755859375,1429.949951171875
443,2018-02-02,2018-06-15,1380.0,144.14999999999998,2018-09-21,1400.0,172.56830419717215,71.49749755859375,1429.949951171875
444,2018-02-02,2018-06-15,1400.0,132.975,2018-09-21,1420.0,158.22936674031374,71.49749755859375,1429.949951171875
445,2018-02-02,2018-06-15,1420.0,122.575,2018-09-21,1440.0,151.25981114585946,71.49749755859375,1429.949951171875
446,2018-02-02,2018-06-15,1440.0,113.07280749364674,2018-09-21,1460.0,140.7,71.49749755859375,1429.949951171875
447,2018-02-02,2018-06-15,1450.0000000000002,107.0398378493114,2018-09-21,1470.0,136.225,71.49749755859375,1429.949951171875
448,2018-02-02,2018-06-15,1460.0,103.88598495255174,2018-09-21,1479.9999999999998,131.875,71.49749755859375,1429.949951171875
449,2018-02-02,2018-06-15,1470.0000000000002,96.91215648094385,2018-09-21,1499.9999999999998,123.475,71.49749755859375,1429.949951171875
450,2018-02-02,2018-06-15,1480.0000000000002,94.5,2018-09-21,1540.0,107.75,71.49749755859375,1429.949951171875
451,2018-02-02,2018-06-15,1500.0,87.7009927947899,2018-09-21,1600.0,87.5,71.49749755859375,1429.949951171875
452,2018-02-02,2018-06-15,1520.0,76.68636512172048,2018-09-21,1620.0,78.20917500722322,71.49749755859375,1429.949951171875
453,2018-02-02,2018-06-15,1560.0000000000002,65.5,2018-09-21,1699.9999999999998,60.77500000000001,71.49749755859375,1429.949951171875
454,2018-02-02,2018-06-15,1600.0000000000002,54.125,2018-09-21,1760.0,47.78674530085235,71.49749755859375,1429.949951171875
455,2018-02-02,2018-06-15,1649.9999999999998,42.375,2018-09-21,1800.0,41.9,71.49749755859375,1429.949951171875
456,2018-02-02,2018-06-15,1700.0,33.099999999999994,2018-09-21,1879.9999999999998,30.451921182982183,71.49749755859375,1429.949951171875
457,2018-02-02,2018-06-15,1800.0000000000002,20.275,2018-09-21,1900.0,28.949999999999996,71.49749755859375,1429.949951171875
458,2018-02-02,2018-06-15,2000.0,8.15,2018-09-21,1960.0,23.225,71.49749755859375,1429.949951171875
459,2018-02-02,2018-06-15,2100.0,5.699999999999999,2018-09-21,2100.0,13.975000000000001,71.49749755859375,1429.949951171875
460,2018-02-05,2018-06-15,1200.0,247.5,2018-09-21,1100.0,350.45,69.5,1390.0
461,2018-02-05,2018-06-15,1260.0,204.64999999999998,2018-09-21,1160.0,298.84836195991494,69.5,1390.0
462,2018-02-05,2018-06-15,1300.0,179.425,2018-09-21,1180.0,291.65,69.5,1390.0
463,2018-02-05,2018-06-15,1360.0,142.0941795722222,2018-09-21,1200.0,277.79999999999995,69.5,1390.0
464,2018-02-05,2018-06-15,1380.0,133.0133493387466,2018-09-21,1300.0,214.9183478431288,69.5,1390.0
465,2018-02-05,2018-06-15,1400.0,127.42819488172039,2018-09-21,1320.0,203.14999999999998,69.5,1390.0
466,2018-02-05,2018-06-15,1410.0000000000002,120.05000000000001,2018-09-21,1360.0,177.9360222943663,69.5,1390.0
467,2018-02-05,2018-06-15,1420.0,116.14561904397766,2018-09-21,1400.0,166.1658091413287,69.5,1390.0
468,2018-02-05,2018-06-15,1429.9999999999998,111.1,2018-09-21,1420.0,151.32393361635891,69.5,1390.0
469,2018-02-05,2018-06-15,1440.0,107.20209768118755,2018-09-21,1479.9999999999998,126.89512143364495,69.5,1390.0
470,2018-02-05,2018-06-15,1449.9999999999998,102.52499999999999,2018-09-21,1500.0,118.775,69.5,1390.0
471,2018-02-05,2018-06-15,1470.0,94.94999999999999,2018-09-21,1560.0,98.275,69.5,1390.0
472,2018-02-05,2018-06-15,1500.0,83.375,2018-09-21,1600.0,86.05,69.5,1390.0
473,2018-02-05,2018-06-15,1579.9999999999998,59.12500000000001,2018-09-21,1680.0,65.675,69.5,1390.0
474,2018-02-05,2018-06-15,1600.0,54.35,2018-09-21,1699.9999999999998,61.50000000000001,69.5,1390.0
475,2018-02-05,2018-06-15,1640.0,44.52704979336267,2018-09-21,1799.9999999999998,43.4,69.5,1390.0
476,2018-02-05,2018-06-15,1700.0000000000002,34.125,2018-09-21,1840.0,37.975,69.5,1390.0
477,2018-02-05,2018-06-15,1800.0,19.475,2018-09-21,1940.0,25.961027239613994,69.5,1390.0
478,2018-02-05,2018-06-15,1900.0,13.6,2018-09-21,1959.9999999999998,25.35,69.5,1390.0
479,2018-02-05,2018-06-15,2100.0,6.55,2018-09-21,2100.0,15.75,69.5,1390.0
480,2018-02-06,2018-06-15,1000.0,456.57500000000005,2018-09-21,1100.0,387.4,72.14199829101562,1442.8399658203125
481,2018-02-06,2018-06-15,1140.0,330.475,2018-09-21,1200.0,310.075,72.14199829101562,1442.8399658203125
482,2018-02-06,2018-06-15,1160.0,313.57500000000005,2018-09-21,1300.0,241.72500000000002,72.14199829101562,1442.8399658203125
483,2018-02-06,2018-06-15,1200.0,280.82500000000005,2018-09-21,1320.0,227.81705558094012,72.14199829101562,1442.8399658203125
484,2018-02-06,2018-06-15,1260.0,235.425,2018-09-21,1400.0,183.425,72.14199829101562,1442.8399658203125
485,2018-02-06,2018-06-15,1300.0,207.07500000000002,2018-09-21,1410.0,178.15,72.14199829101562,1442.8399658203125
486,2018-02-06,2018-06-15,1350.0,174.575,2018-09-21,1420.0,173.2121529502036,72.14199829101562,1442.8399658203125
487,2018-02-06,2018-06-15,1380.0,156.55,2018-09-21,1430.0,167.86747764311642,72.14199829101562,1442.8399658203125
488,2018-02-06,2018-06-15,1390.0,150.425,2018-09-21,1440.0,162.11153802470474,72.14199829101562,1442.8399658203125
489,2018-02-06,2018-06-15,1400.0,144.79125631005388,2018-09-21,1450.0,155.65160475536402,72.14199829101562,1442.8399658203125
490,2018-02-06,2018-06-15,1410.0,139.31732060031007,2018-09-21,1460.0,153.70645128385112,72.14199829101562,1442.8399658203125
491,2018-02-06,2018-06-15,1420.0,134.25,2018-09-21,1479.9999999999998,144.2,72.14199829101562,1442.8399658203125
492,2018-02-06,2018-06-15,1430.0,129.025,2018-09-21,1500.0,135.5,72.14199829101562,1442.8399658203125
493,2018-02-06,2018-06-15,1440.0,123.88624386430038,2018-09-21,1599.9999999999998,97.9,72.14199829101562,1442.8399658203125
494,2018-02-06,2018-06-15,1450.0,119.07499999999999,2018-09-21,1700.0,69.625,72.14199829101562,1442.8399658203125
495,2018-02-06,2018-06-15,1480.0,104.99605289952656,2018-09-21,1759.9999999999998,56.40000000000001,72.14199829101562,1442.8399658203125
496,2018-02-06,2018-06-15,1500.0,95.725,2018-09-21,1800.0000000000002,49.05,72.14199829101562,1442.8399658203125
497,2018-02-06,2018-06-15,1550.0,77.525,2018-09-21,1840.0,42.45,72.14199829101562,1442.8399658203125
498,2018-02-06,2018-06-15,1600.0,61.62499999999999,2018-09-21,1960.0,27.599999999999998,72.14199829101562,1442.8399658203125
499,2018-02-06,2018-06-15,1700.0,38.400000000000006,2018-09-21,2100.0,17.2,72.14199829101562,1442.8399658203125
500,2018-02-07,2018-06-15,1200.0,264.5,2018-09-21,900.0,543.8499999999999,70.83899688720703,1416.7799377441406
501,2018-02-07,2018-06-15,1260.0,217.05268516523083,2018-09-21,1100.0,369.525,70.83899688720703,1416.7799377441406
502,2018-02-07,2018-06-15,1300.0,192.4,2018-09-21,1200.0,289.3688419706357,70.83899688720703,1416.7799377441406
503,2018-02-07,2018-06-15,1360.0,152.29035962378143,2018-09-21,1280.0,234.69202966124345,70.83899688720703,1416.7799377441406
504,2018-02-07,2018-06-15,1400.0,134.21986617965152,2018-09-21,1300.0,228.3474935810493,70.83899688720703,1416.7799377441406
505,2018-02-07,2018-06-15,1420.0,123.575,2018-09-21,1320.0,214.425,70.83899688720703,1416.7799377441406
506,2018-02-07,2018-06-15,1430.0,117.72140620154433,2018-09-21,1400.0,170.425,70.83899688720703,1416.7799377441406
507,2018-02-07,2018-06-15,1440.0000000000002,113.7,2018-09-21,1420.0,157.38593823472416,70.83899688720703,1416.7799377441406
508,2018-02-07,2018-06-15,1450.0,108.95658292134772,2018-09-21,1430.0,155.10842653271698,70.83899688720703,1416.7799377441406
509,2018-02-07,2018-06-15,1460.0000000000002,103.98851340590868,2018-09-21,1440.0,151.1275979321748,70.83899688720703,1416.7799377441406
510,2018-02-07,2018-06-15,1480.0000000000002,96.2,2018-09-21,1450.0,147.07117722703822,70.83899688720703,1416.7799377441406
511,2018-02-07,2018-06-15,1499.9999999999998,87.95,2018-09-21,1460.0,142.075,70.83899688720703,1416.7799377441406
512,2018-02-07,2018-06-15,1580.0000000000002,61.050000000000004,2018-09-21,1470.0,137.13988544178022,70.83899688720703,1416.7799377441406
513,2018-02-07,2018-06-15,1600.0,56.075,2018-09-21,1480.0,133.375,70.83899688720703,1416.7799377441406
514,2018-02-07,2018-06-15,1640.0,44.88535077123027,2018-09-21,1510.0000000000002,121.25,70.83899688720703,1416.7799377441406
515,2018-02-07,2018-06-15,1700.0000000000002,34.575,2018-09-21,1600.0,90.4,70.83899688720703,1416.7799377441406
516,2018-02-07,2018-06-15,1800.0,21.4,2018-09-21,1700.0,63.324999999999996,70.83899688720703,1416.7799377441406
517,2018-02-07,2018-06-15,2000.0,8.925,2018-09-21,1800.0,44.525,70.83899688720703,1416.7799377441406
518,2018-02-07,2018-06-15,2050.0,7.365293675121438,2018-09-21,2000.0,22.025,70.83899688720703,1416.7799377441406
519,2018-02-07,2018-06-15,2100.0,5.95,2018-09-21,2100.0,15.825,70.83899688720703,1416.7799377441406
520,2018-02-08,2018-06-15,1260.0,187.25,2018-09-21,1000.0,404.9,67.5250015258789,1350.5000305175781
521,2018-02-08,2018-06-15,1300.0,163.47500000000002,2018-09-21,1200.0,257.4,67.5250015258789,1350.5000305175781
522,2018-02-08,2018-06-15,1350.0,134.87107069601805,2018-09-21,1300.0,198.5,67.5250015258789,1350.5000305175781
523,2018-02-08,2018-06-15,1380.0,122.02500000000002,2018-09-21,1320.0,182.17325673490234,67.5250015258789,1350.5000305175781
524,2018-02-08,2018-06-15,1389.9999999999998,116.74657134393924,2018-09-21,1360.0,167.9,67.5250015258789,1350.5000305175781
525,2018-02-08,2018-06-15,1400.0,115.18259122341918,2018-09-21,1390.0,152.51268182413017,67.5250015258789,1350.5000305175781
526,2018-02-08,2018-06-15,1420.0,104.625,2018-09-21,1400.0,149.35000000000002,67.5250015258789,1350.5000305175781
527,2018-02-08,2018-06-15,1430.0,100.825,2018-09-21,1420.0,140.75,67.5250015258789,1350.5000305175781
528,2018-02-08,2018-06-15,1450.0,92.67499999999998,2018-09-21,1430.0,134.702920880158,67.5250015258789,1350.5000305175781
529,2018-02-08,2018-06-15,1480.0,81.54807026010636,2018-09-21,1440.0,132.66677961922048,67.5250015258789,1350.5000305175781
530,2018-02-08,2018-06-15,1500.0,76.49211357181426,2018-09-21,1480.0,115.69551967286034,67.5250015258789,1350.5000305175781
531,2018-02-08,2018-06-15,1510.0,71.99380060218088,2018-09-21,1500.0,113.02121793959566,67.5250015258789,1350.5000305175781
532,2018-02-08,2018-06-15,1520.0,69.225,2018-09-21,1520.0,99.6482921985212,67.5250015258789,1350.5000305175781
533,2018-02-08,2018-06-15,1599.9999999999998,46.841636975318615,2018-09-21,1599.9999999999998,82.02689444914061,67.5250015258789,1350.5000305175781
534,2018-02-08,2018-06-15,1620.0,44.724999999999994,2018-09-21,1640.0,70.225,67.5250015258789,1350.5000305175781
535,2018-02-08,2018-06-15,1699.9999999999998,31.425,2018-09-21,1700.0,57.775000000000006,67.5250015258789,1350.5000305175781
536,2018-02-08,2018-06-15,1759.9999999999998,24.174999999999997,2018-09-21,1900.0,30.2,67.5250015258789,1350.5000305175781
537,2018-02-08,2018-06-15,1800.0,20.575,2018-09-21,1920.0,28.275,67.5250015258789,1350.5000305175781
538,2018-02-08,2018-06-15,2050.0,7.775,2018-09-21,2000.0,22.025,67.5250015258789,1350.5000305175781
539,2018-02-08,2018-06-15,2100.0,6.574999999999999,2018-09-21,2200.0,12.625,67.5250015258789,1350.5000305175781
540,2018-02-09,2018-06-15,1260.0,172.07499999999996,2018-09-21,1080.0,326.425,66.9800033569336,1339.6000671386719
541,2018-02-09,2018-06-15,1300.0,148.2,2018-09-21,1200.0,242.75,66.9800033569336,1339.6000671386719
542,2018-02-09,2018-06-15,1320.0,137.15846197252438,2018-09-21,1300.0,184.65,66.9800033569336,1339.6000671386719
543,2018-02-09,2018-06-15,1340.0,126.77499999999999,2018-09-21,1320.0,172.95056169554948,66.9800033569336,1339.6000671386719
544,2018-02-09,2018-06-15,1350.0000000000002,121.66402947481497,2018-09-21,1340.0,156.44194336166547,66.9800033569336,1339.6000671386719
545,2018-02-09,2018-06-15,1360.0000000000002,117.09767179267314,2018-09-21,1359.9999999999998,155.18903116310517,66.9800033569336,1339.6000671386719
546,2018-02-09,2018-06-15,1380.0,105.84450722867497,2018-09-21,1380.0,145.14999999999998,66.9800033569336,1339.6000671386719
547,2018-02-09,2018-06-15,1400.0000000000002,98.67500000000001,2018-09-21,1400.0,136.4,66.9800033569336,1339.6000671386719
548,2018-02-09,2018-06-15,1410.0,94.475,2018-09-21,1410.0,131.97500000000002,66.9800033569336,1339.6000671386719
549,2018-02-09,2018-06-15,1420.0,90.39999999999999,2018-09-21,1440.0,115.67542010758233,66.9800033569336,1339.6000671386719
550,2018-02-09,2018-06-15,1440.0,82.11746386908877,2018-09-21,1480.0,105.17500000000001,66.9800033569336,1339.6000671386719
551,2018-02-09,2018-06-15,1450.0,79.125,2018-09-21,1499.9999999999998,98.04841271360768,66.9800033569336,1339.6000671386719
552,2018-02-09,2018-06-15,1500.0,62.675,2018-09-21,1580.0,74.2,66.9800033569336,1339.6000671386719
553,2018-02-09,2018-06-15,1510.0,59.56495125933879,2018-09-21,1599.9999999999998,69.175,66.9800033569336,1339.6000671386719
554,2018-02-09,2018-06-15,1520.0,57.02499999999999,2018-09-21,1700.0,48.175,66.9800033569336,1339.6000671386719
555,2018-02-09,2018-06-15,1600.0,38.8,2018-09-21,1720.0,44.49405565346594,66.9800033569336,1339.6000671386719
556,2018-02-09,2018-06-15,1620.0,35.2,2018-09-21,1780.0,36.05,66.9800033569336,1339.6000671386719
557,2018-02-09,2018-06-15,1650.0,30.375,2018-09-21,1940.0,20.325,66.9800033569336,1339.6000671386719
558,2018-02-09,2018-06-15,1719.9999999999998,20.85,2018-09-21,2000.0,16.475,66.9800033569336,1339.6000671386719
559,2018-02-09,2018-06-15,1980.0000000000002,6.425,2018-09-21,2200.0,9.05,66.9800033569336,1339.6000671386719
560,2018-02-12,2018-06-15,1260.0,195.3,2018-09-21,980.0,442.85,69.3115005493164,1386.2300109863281
561,2018-02-12,2018-06-15,1280.0,176.54840103471975,2018-09-21,1100.0,343.175,69.3115005493164,1386.2300109863281
562,2018-02-12,2018-06-15,1300.0,170.48224648925105,2018-09-21,1300.0,206.075,69.3115005493164,1386.2300109863281
563,2018-02-12,2018-06-15,1320.0,153.74157779914216,2018-09-21,1320.0,192.50177481338022,69.3115005493164,1386.2300109863281
564,2018-02-12,2018-06-15,1350.0,139.3,2018-09-21,1340.0,182.61407482333524,69.3115005493164,1386.2300109863281
565,2018-02-12,2018-06-15,1360.0,133.425,2018-09-21,1350.0,178.45938818233446,69.3115005493164,1386.2300109863281
566,2018-02-12,2018-06-15,1370.0,126.16635950502466,2018-09-21,1360.0,172.55,69.3115005493164,1386.2300109863281
567,2018-02-12,2018-06-15,1380.0,122.75,2018-09-21,1370.0,165.9457772500733,69.3115005493164,1386.2300109863281
568,2018-02-12,2018-06-15,1390.0,114.90497133080467,2018-09-21,1380.0,163.2234234924471,69.3115005493164,1386.2300109863281
569,2018-02-12,2018-06-15,1400.0,113.20819570005264,2018-09-21,1390.0,153.4176705105366,69.3115005493164,1386.2300109863281
570,2018-02-12,2018-06-15,1420.0,103.175,2018-09-21,1400.0,153.92529260710154,69.3115005493164,1386.2300109863281
571,2018-02-12,2018-06-15,1470.0,82.0,2018-09-21,1450.0,128.68015320885192,69.3115005493164,1386.2300109863281
572,2018-02-12,2018-06-15,1500.0,71.075,2018-09-21,1500.0,109.575,69.3115005493164,1386.2300109863281
573,2018-02-12,2018-06-15,1510.0,67.75,2018-09-21,1600.0000000000002,76.14433033468505,69.3115005493164,1386.2300109863281
574,2018-02-12,2018-06-15,1599.9999999999998,43.15,2018-09-21,1620.0,71.44999999999999,69.3115005493164,1386.2300109863281
575,2018-02-12,2018-06-15,1660.0,30.799999999999997,2018-09-21,1640.0,66.44999999999999,69.3115005493164,1386.2300109863281
576,2018-02-12,2018-06-15,1800.0000000000002,14.475,2018-09-21,1700.0,52.95,69.3115005493164,1386.2300109863281
577,2018-02-12,2018-06-15,1880.0,9.470469203986832,2018-09-21,1740.0,44.54019856428829,69.3115005493164,1386.2300109863281
578,2018-02-12,2018-06-15,1900.0,8.85,2018-09-21,1800.0000000000002,36.325,69.3115005493164,1386.2300109863281
579,2018-02-12,2018-06-15,2100.0,3.7,2018-09-21,2000.0000000000002,17.225,69.3115005493164,1386.2300109863281
580,2018-02-13,2018-06-15,1200.0,259.525,2018-09-21,1280.0,234.075,70.72550201416016,1414.5100402832031
581,2018-02-13,2018-06-15,1280.0,199.85000000000002,2018-09-21,1380.0,175.825,70.72550201416016,1414.5100402832031
582,2018-02-13,2018-06-15,1300.0,182.81456798665474,2018-09-21,1400.0,169.68331452202105,70.72550201416016,1414.5100402832031
583,2018-02-13,2018-06-15,1350.0,153.85,2018-09-21,1410.0,159.49464050926414,70.72550201416016,1414.5100402832031
584,2018-02-13,2018-06-15,1380.0,136.27499999999998,2018-09-21,1439.9999999999998,145.10239887428864,70.72550201416016,1414.5100402832031
585,2018-02-13,2018-06-15,1390.0,130.63733822826907,2018-09-21,1449.9999999999998,140.775,70.72550201416016,1414.5100402832031
586,2018-02-13,2018-06-15,1400.0,125.35,2018-09-21,1480.0,128.44820987443214,70.72550201416016,1414.5100402832031
587,2018-02-13,2018-06-15,1410.0,120.125,2018-09-21,1500.0,119.32499999999999,70.72550201416016,1414.5100402832031
588,2018-02-13,2018-06-15,1420.0,115.51983634432855,2018-09-21,1580.0,89.62601213376186,70.72550201416016,1414.5100402832031
589,2018-02-13,2018-06-15,1430.0,109.56160147822538,2018-09-21,1599.9999999999998,84.025,70.72550201416016,1414.5100402832031
590,2018-02-13,2018-06-15,1440.0,106.55196365822667,2018-09-21,1620.0000000000002,78.1,70.72550201416016,1414.5100402832031
591,2018-02-13,2018-06-15,1450.0000000000002,99.09511798385677,2018-09-21,1700.0,57.9,70.72550201416016,1414.5100402832031
592,2018-02-13,2018-06-15,1500.0,79.725,2018-09-21,1740.0,49.51712020347811,70.72550201416016,1414.5100402832031
593,2018-02-13,2018-06-15,1550.0,61.17818856146578,2018-09-21,1799.9999999999998,41.642589708553274,70.72550201416016,1414.5100402832031
594,2018-02-13,2018-06-15,1580.0,53.625,2018-09-21,1820.0,35.64209737220332,70.72550201416016,1414.5100402832031
595,2018-02-13,2018-06-15,1600.0000000000002,48.375,2018-09-21,1880.0,28.900000000000002,70.72550201416016,1414.5100402832031
596,2018-02-13,2018-06-15,1700.0000000000002,28.474999999999998,2018-09-21,1940.0000000000002,23.025,70.72550201416016,1414.5100402832031
597,2018-02-13,2018-06-15,1900.0000000000002,9.85,2018-09-21,1960.0,21.375,70.72550201416016,1414.5100402832031
598,2018-02-13,2018-06-15,1940.0,8.125,2018-09-21,1999.9999999999998,18.450000000000003,70.72550201416016,1414.5100402832031
599,2018-02-13,2018-06-15,1959.9999999999998,7.325,2018-09-21,2200.0,9.55,70.72550201416016,1414.5100402832031
600,2018-02-14,2018-06-15,420.0,1033.4,2018-09-21,1260.0,268.05,72.55249786376953,1451.0499572753906
601,2018-02-14,2018-06-15,1260.0,235.55000000000004,2018-09-21,1320.0,227.925,72.55249786376953,1451.0499572753906
602,2018-02-14,2018-06-15,1300.0,205.275,2018-09-21,1360.0,200.8415971037843,72.55249786376953,1451.0499572753906
603,2018-02-14,2018-06-15,1350.0,170.52987659381913,2018-09-21,1380.0,191.15,72.55249786376953,1451.0499572753906
604,2018-02-14,2018-06-15,1360.0,159.04007026118248,2018-09-21,1400.0,180.20037310512137,72.55249786376953,1451.0499572753906
605,2018-02-14,2018-06-15,1380.0,150.68513580206223,2018-09-21,1420.0,169.2497870844135,72.55249786376953,1451.0499572753906
606,2018-02-14,2018-06-15,1400.0,140.43318856696837,2018-09-21,1430.0,160.50629704079017,72.55249786376953,1451.0499572753906
607,2018-02-14,2018-06-15,1410.0,133.7,2018-09-21,1440.0,158.325,72.55249786376953,1451.0499572753906
608,2018-02-14,2018-06-15,1420.0,128.075,2018-09-21,1450.0,153.36183654502761,72.55249786376953,1451.0499572753906
609,2018-02-14,2018-06-15,1430.0,122.36306711317567,2018-09-21,1460.0,147.10000444542658,72.55249786376953,1451.0499572753906
610,2018-02-14,2018-06-15,1440.0,117.225,2018-09-21,1470.0,143.575,72.55249786376953,1451.0499572753906
611,2018-02-14,2018-06-15,1450.0,112.39168901402807,2018-09-21,1500.0,129.825,72.55249786376953,1451.0499572753906
612,2018-02-14,2018-06-15,1460.0000000000002,107.05000000000001,2018-09-21,1600.0000000000002,91.0,72.55249786376953,1451.0499572753906
613,2018-02-14,2018-06-15,1500.0000000000002,88.32695070245221,2018-09-21,1620.0,81.27992750638167,72.55249786376953,1451.0499572753906
614,2018-02-14,2018-06-15,1520.0,80.375,2018-09-21,1660.0,72.69999999999999,72.55249786376953,1451.0499572753906
615,2018-02-14,2018-06-15,1600.0,53.15,2018-09-21,1800.0,42.05,72.55249786376953,1451.0499572753906
616,2018-02-14,2018-06-15,1620.0,47.675,2018-09-21,1820.0,37.88790392944593,72.55249786376953,1451.0499572753906
617,2018-02-14,2018-06-15,1700.0,30.425,2018-09-21,1960.0,22.4,72.55249786376953,1451.0499572753906
618,2018-02-14,2018-06-15,2050.0,4.425000000000001,2018-09-21,2000.0000000000002,19.225,72.55249786376953,1451.0499572753906
619,2018-02-14,2018-06-15,2100.0,3.5250000000000004,2018-09-21,2200.0,9.45,72.55249786376953,1451.0499572753906
620,2018-02-15,2018-06-15,1100.0,379.00000000000006,2018-09-21,900.0,580.25,73.08799743652344,1461.7599487304688
621,2018-02-15,2018-06-15,1260.0,241.75,2018-09-21,1300.0,245.75,73.08799743652344,1461.7599487304688
622,2018-02-15,2018-06-15,1300.0,210.825,2018-09-21,1320.0,232.325,73.08799743652344,1461.7599487304688
623,2018-02-15,2018-06-15,1360.0,168.25,2018-09-21,1350.0,207.5226963952585,73.08799743652344,1461.7599487304688
624,2018-02-15,2018-06-15,1390.0,145.28538424093523,2018-09-21,1360.0,207.20000000000002,73.08799743652344,1461.7599487304688
625,2018-02-15,2018-06-15,1400.0,143.175,2018-09-21,1400.0,183.525,73.08799743652344,1461.7599487304688
626,2018-02-15,2018-06-15,1420.0,131.55561910018295,2018-09-21,1420.0,169.05914177781258,73.08799743652344,1461.7599487304688
627,2018-02-15,2018-06-15,1430.0,125.775,2018-09-21,1430.0,166.95,73.08799743652344,1461.7599487304688
628,2018-02-15,2018-06-15,1440.0,120.30000000000001,2018-09-21,1450.0,156.60767700374245,73.08799743652344,1461.7599487304688
629,2018-02-15,2018-06-15,1450.0,115.0,2018-09-21,1460.0,151.55,73.08799743652344,1461.7599487304688
630,2018-02-15,2018-06-15,1460.0,109.85,2018-09-21,1470.0,146.55,73.08799743652344,1461.7599487304688
631,2018-02-15,2018-06-15,1480.0,100.05000000000001,2018-09-21,1500.0000000000002,132.475,73.08799743652344,1461.7599487304688
632,2018-02-15,2018-06-15,1499.9999999999998,90.875,2018-09-21,1560.0,107.0696965774604,73.08799743652344,1461.7599487304688
633,2018-02-15,2018-06-15,1520.0,82.0,2018-09-21,1600.0,92.475,73.08799743652344,1461.7599487304688
634,2018-02-15,2018-06-15,1600.0,54.275000000000006,2018-09-21,1640.0,78.49468397559257,73.08799743652344,1461.7599487304688
635,2018-02-15,2018-06-15,1650.0,41.0,2018-09-21,1660.0,73.9,73.08799743652344,1461.7599487304688
636,2018-02-15,2018-06-15,1700.0,30.825000000000006,2018-09-21,1700.0,63.3,73.08799743652344,1461.7599487304688
637,2018-02-15,2018-06-15,1800.0,17.1,2018-09-21,1800.0000000000002,42.45,73.08799743652344,1461.7599487304688
638,2018-02-15,2018-06-15,1840.0,13.399999999999999,2018-09-21,1900.0000000000002,28.450000000000006,73.08799743652344,1461.7599487304688
