,date,adjusted_price
907,2021-08-10,2733.0035400390625
908,2021-08-11,2722.4557495117188
909,2021-08-12,2740.7345581054688
910,2021-08-13,2751.3922119140625
911,2021-08-16,2763.018798828125
912,2021-08-17,2730.0967407226562
913,2021-08-18,2705.8746337890625
914,2021-08-19,2710.4891967773438
915,2021-08-20,2745.4391479492188
916,2021-08-23,2797.6193237304688
917,2021-08-24,2821.9912719726562
918,2021-08-25,2838.3224487304688
919,2021-08-26,2825.5673217773438
920,2021-08-27,2876.7782592773438
921,2021-08-30,2888.494873046875
922,2021-08-31,2890.63232421875
923,2021-09-01,2900.9805297851562
924,2021-09-02,2862.454833984375
925,2021-09-03,2871.4944458007812
926,2021-09-07,2882.3019409179688
927,2021-09-08,2870.5255126953125
928,2021-09-09,2867.5289916992188
929,2021-09-10,2814.2901611328125
930,2021-09-13,2843.3868408203125
931,2021-09-14,2847.6217651367188
932,2021-09-15,2885.2786254882812
933,2021-09-16,2868.907470703125
934,2021-09-17,2812.7719116210938
935,2021-09-20,2771.2094116210938
936,2021-09-21,2777.4725341796875
937,2021-09-22,2802.45361328125
938,2021-09-23,2821.0824584960938
939,2021-09-24,2841.0394287109375
940,2021-09-27,2818.20556640625
941,2021-09-28,2713.4857177734375
942,2021-09-29,2683.9895629882812
943,2021-09-30,2670.4550170898438
944,2021-10-01,2727.7294921875
945,2021-10-04,2670.1254272460938
946,2021-10-05,2717.34130859375
947,2021-10-06,2748.1460571289062
948,2021-10-07,2781.3079833984375
949,2021-10-08,2792.5051879882812
950,2021-10-11,2775.09521484375
951,2021-10-12,2725.8517456054688
952,2021-10-13,2748.4857177734375
953,2021-10-14,2819.7836303710938
954,2021-10-15,2824.11865234375
955,2021-10-18,2852.286376953125
956,2021-10-19,2861.4559936523438
957,2021-10-20,2832.1295166015625
958,2021-10-21,2834.4668579101562
959,2021-10-22,2748.1759643554688
960,2021-10-25,2745.7888793945312
961,2021-10-26,2782.97607421875
